$GPGGA,145036,5926.1050,N,02450.1376,E,1,12,0.8,51.5,M,17.0,M,,*77
$GPGGA,145038,5926.1051,N,02450.1373,E,1,12,0.8,51.6,M,17.0,M,,*7E
$GPGGA,145040,5926.1051,N,02450.1369,E,1,12,0.8,50.8,M,17.0,M,,*75
$GPGGA,145042,5926.1051,N,02450.1361,E,1,12,0.8,50.4,M,17.0,M,,*73
$GPGGA,145044,5926.1050,N,02450.1358,E,1,12,0.8,50.3,M,17.0,M,,*79
$GPGGA,145046,5926.1048,N,02450.1357,E,1,12,0.8,50.3,M,17.0,M,,*7D
$GPGGA,145049,5926.1046,N,02450.1357,E,1,12,0.8,50.6,M,17.0,M,,*79
$GPGGA,145051,5926.1045,N,02450.1358,E,1,12,0.8,50.4,M,17.0,M,,*7E
$GPGGA,145053,5926.1044,N,02450.1357,E,1,12,0.8,50.5,M,17.0,M,,*73
$GPGGA,145055,5926.1044,N,02450.1360,E,1,12,0.8,50.7,M,17.0,M,,*73
$GPGGA,145057,5926.1044,N,02450.1362,E,1,12,0.8,51.0,M,17.0,M,,*75
$GPGGA,145059,5926.1044,N,02450.1363,E,1,12,0.8,51.3,M,17.0,M,,*79
$GPGGA,145101,5926.1045,N,02450.1359,E,1,12,0.8,51.4,M,17.0,M,,*7A
$GPGGA,145103,5926.1046,N,02450.1354,E,1,12,0.8,51.5,M,17.0,M,,*77
$GPGGA,145105,5926.1048,N,02450.1350,E,1,12,0.8,51.5,M,17.0,M,,*7B
$GPGGA,145107,5926.1050,N,02450.1346,E,1,12,0.8,51.6,M,17.0,M,,*74
$GPGGA,145109,5926.1051,N,02450.1345,E,1,12,0.8,51.7,M,17.0,M,,*79
$GPGGA,145111,5926.1051,N,02450.1346,E,1,12,0.8,51.6,M,17.0,M,,*72
$GPGGA,145114,5926.1051,N,02450.1349,E,1,12,0.8,50.9,M,17.0,M,,*76
$GPGGA,145116,5926.1051,N,02450.1351,E,1,12,0.8,50.2,M,17.0,M,,*76
$GPGGA,145118,5926.1051,N,02450.1356,E,1,12,0.8,49.8,M,17.0,M,,*7D
$GPGGA,145120,5926.1052,N,02450.1360,E,1,12,0.8,49.3,M,17.0,M,,*7B
$GPGGA,145122,5926.1051,N,02450.1362,E,1,12,0.8,48.8,M,17.0,M,,*72
$GPGGA,145124,5926.1051,N,02450.1363,E,1,12,0.8,48.3,M,17.0,M,,*7E
$GPGGA,145126,5926.1050,N,02450.1360,E,1,12,0.8,48.0,M,17.0,M,,*7D
$GPGGA,145128,5926.1050,N,02450.1361,E,1,12,0.8,48.0,M,17.0,M,,*72
$GPGGA,145130,5926.1049,N,02450.1363,E,1,12,0.8,48.3,M,17.0,M,,*72
$GPGGA,145132,5926.1049,N,02450.1364,E,1,12,0.8,48.6,M,17.0,M,,*72
$GPGGA,145134,5926.1048,N,02450.1367,E,1,12,0.8,48.7,M,17.0,M,,*77
$GPGGA,145136,5926.1047,N,02450.1369,E,2,12,0.8,48.6,M,17.0,M,,*76
$GPGGA,145139,5926.1045,N,02450.1372,E,2,12,0.8,48.3,M,17.0,M,,*74
$GPGGA,145141,5926.1044,N,02450.1376,E,2,12,0.8,48.4,M,17.0,M,,*79
$GPGGA,145143,5926.1044,N,02450.1378,E,2,12,0.8,48.8,M,17.0,M,,*79
$GPGGA,145145,5926.1044,N,02450.1379,E,2,12,0.8,48.8,M,17.0,M,,*7E
$GPGGA,145147,5926.1044,N,02450.1378,E,2,12,0.8,48.6,M,17.0,M,,*73
$GPGGA,145149,5926.1045,N,02450.1376,E,2,12,0.7,48.8,M,17.0,M,,*73
$GPGGA,145151,5926.1046,N,02450.1374,E,2,12,0.8,49.1,M,17.0,M,,*7C
$GPGGA,145153,5926.1047,N,02450.1373,E,2,12,0.8,49.3,M,17.0,M,,*7A
$GPGGA,145155,5926.1048,N,02450.1372,E,2,12,0.7,49.4,M,17.0,M,,*7A
$GPGGA,145157,5926.1048,N,02450.1371,E,2,12,0.7,49.5,M,17.0,M,,*7A
$GPGGA,145159,5926.1049,N,02450.1368,E,2,12,0.7,49.5,M,17.0,M,,*7D
$GPGGA,145202,5926.1050,N,02450.1363,E,2,12,0.8,49.9,M,17.0,M,,*70
$GPGGA,145204,5926.1053,N,02450.1362,E,2,12,0.8,50.4,M,17.0,M,,*71
$GPGGA,145206,5926.1054,N,02450.1363,E,2,12,0.8,50.7,M,17.0,M,,*76
$GPGGA,145208,5926.1056,N,02450.1365,E,2,12,0.8,51.1,M,17.0,M,,*7B
$GPGGA,145210,5926.1056,N,02450.1367,E,2,12,0.8,51.4,M,17.0,M,,*75
$GPGGA,145212,5926.1055,N,02450.1365,E,2,12,0.8,51.6,M,17.0,M,,*74
$GPGGA,145214,5926.1055,N,02450.1359,E,2,12,0.8,52.0,M,17.0,M,,*78
$GPGGA,145216,5926.1055,N,02450.1354,E,2,12,0.8,52.2,M,17.0,M,,*75
$GPGGA,145218,5926.1055,N,02450.1352,E,2,12,0.8,52.1,M,17.0,M,,*7E
$GPGGA,145221,5926.1055,N,02450.1353,E,2,12,0.8,52.3,M,17.0,M,,*77
